PropertyID,Price,Area_SqFt,Bedrooms,Bathrooms,Stories,Parking,MainRoad,GuestRoom,Basement,HotWaterHeating,AirConditioning,PreferredArea,FurnishingStatus,City
1,2192743,1010,5,1,2,1,Yes,Yes,Yes,Yes,No,Yes,Furnished,Delhi
2,4804572,4812,3,1,2,2,No,No,Yes,Yes,Yes,No,Furnished,Mumbai
3,2734489,1824,4,1,2,2,No,No,No,No,Yes,No,Semi-Furnished,Chennai
4,2070006,1655,5,2,3,2,No,Yes,Yes,No,No,No,Semi-Furnished,Chennai
5,1636074,2327,4,1,2,1,Yes,Yes,Yes,No,Yes,No,Semi-Furnished,Mumbai
6,4544887,3641,2,1,2,2,No,No,Yes,No,Yes,No,Furnished,Bangalore
7,1739911,3986,2,2,1,1,No,No,Yes,No,Yes,No,Unfurnished,Delhi
8,4972471,2310,1,2,3,2,Yes,Yes,No,No,Yes,No,Unfurnished,Delhi
9,2638242,3423,5,3,2,2,Yes,Yes,No,No,No,Yes,Semi-Furnished,Hyderabad
10,2266891,2714,4,2,3,0,No,Yes,No,No,No,No,Furnished,Mumbai
11,3844769,4686,3,2,2,1,Yes,Yes,Yes,Yes,No,No,Unfurnished,Hyderabad
12,1291743,1213,2,3,2,0,Yes,No,No,Yes,No,No,Semi-Furnished,Hyderabad
13,603355,4102,2,2,2,0,Yes,No,Yes,Yes,Yes,No,Unfurnished,Chennai
14,1762752,4634,3,2,1,0,Yes,No,No,Yes,Yes,Yes,Unfurnished,Delhi
15,1896025,4022,4,2,1,1,No,No,No,Yes,No,Yes,Furnished,Hyderabad
16,1807371,4768,4,2,1,1,Yes,Yes,No,Yes,No,Yes,Furnished,Chennai
17,1417040,1743,5,3,3,2,Yes,Yes,No,No,Yes,Yes,Unfurnished,Mumbai
18,2753882,4209,5,2,3,0,Yes,No,No,No,No,Yes,Semi-Furnished,Hyderabad
19,4030409,1581,1,2,1,2,Yes,No,Yes,Yes,No,Yes,Furnished,Delhi
20,2000942,955,2,3,3,0,Yes,No,No,Yes,Yes,No,Unfurnished,Hyderabad
21,4760029,1394,5,1,2,1,Yes,No,Yes,No,No,Yes,Furnished,Mumbai
22,3775709,1884,4,3,2,1,Yes,No,Yes,No,Yes,Yes,Furnished,Hyderabad
23,584654,2458,3,1,2,1,Yes,No,Yes,No,Yes,No,Furnished,Delhi
24,2454354,3572,4,3,1,0,No,No,Yes,Yes,No,Yes,Unfurnished,Chennai
25,2916182,2496,2,3,3,1,Yes,No,Yes,No,Yes,No,Semi-Furnished,Delhi
26,3974675,4785,4,2,1,0,No,No,No,Yes,No,No,Semi-Furnished,Chennai
27,3152991,1004,1,1,3,2,Yes,Yes,No,Yes,Yes,Yes,Semi-Furnished,Bangalore
28,2928388,1714,2,2,2,0,Yes,No,No,No,No,No,Furnished,Delhi
29,1028178,2031,3,1,1,2,Yes,Yes,No,No,No,Yes,Unfurnished,Delhi
30,3163046,3940,1,3,3,0,Yes,Yes,Yes,Yes,No,Yes,Furnished,Mumbai
31,3086644,1323,2,3,3,2,No,No,No,No,Yes,No,Semi-Furnished,Hyderabad
32,3070406,1428,3,1,2,1,Yes,No,No,No,Yes,No,Semi-Furnished,Chennai
33,3916664,633,1,2,1,2,Yes,Yes,Yes,Yes,No,Yes,Unfurnished,Chennai
34,3885659,2605,1,2,1,1,No,Yes,Yes,No,Yes,No,Furnished,Mumbai
35,3885357,4127,2,2,1,1,No,No,No,Yes,No,No,Semi-Furnished,Mumbai
36,3295513,2352,5,2,2,2,Yes,Yes,No,Yes,No,Yes,Unfurnished,Hyderabad
37,1965689,4675,1,3,1,0,No,No,Yes,No,Yes,Yes,Furnished,Hyderabad
38,568148,3433,1,3,2,0,No,No,No,Yes,No,No,Furnished,Delhi
39,2325665,3784,3,3,2,0,No,No,No,Yes,Yes,Yes,Semi-Furnished,Bangalore
40,3245683,4798,4,3,2,0,Yes,Yes,No,No,No,Yes,Semi-Furnished,Hyderabad
41,3897723,3311,2,3,3,0,Yes,Yes,No,No,Yes,Yes,Furnished,Mumbai
42,3503758,1750,2,2,1,1,Yes,No,Yes,No,No,Yes,Furnished,Hyderabad
43,4556518,4012,5,2,1,0,No,Yes,Yes,Yes,No,Yes,Semi-Furnished,Chennai
44,3169995,1756,5,2,2,1,Yes,Yes,Yes,Yes,Yes,Yes,Furnished,Bangalore
45,4950812,3876,2,2,2,1,No,Yes,No,No,No,Yes,Semi-Furnished,Delhi
46,2370928,3986,5,3,1,1,Yes,Yes,No,Yes,No,No,Furnished,Chennai
47,4655299,4084,3,3,2,2,Yes,Yes,No,No,Yes,Yes,Semi-Furnished,Chennai
48,3057489,1896,2,3,1,2,No,Yes,No,No,No,No,Unfurnished,Bangalore
49,2273415,4137,5,1,3,1,Yes,Yes,No,Yes,Yes,No,Semi-Furnished,Delhi
50,2805413,3830,2,2,2,2,No,No,Yes,No,No,No,Semi-Furnished,Mumbai
51,4410197,3203,4,2,1,0,No,Yes,No,Yes,Yes,Yes,Unfurnished,Delhi
52,771836,970,1,3,2,0,Yes,Yes,No,Yes,No,Yes,Furnished,Hyderabad
53,4084702,1853,2,2,1,1,No,Yes,Yes,No,No,No,Unfurnished,Chennai
54,2595505,3283,1,2,1,0,Yes,Yes,No,Yes,No,Yes,Semi-Furnished,Hyderabad
55,2799435,3331,5,3,2,1,Yes,Yes,Yes,No,Yes,No,Furnished,Mumbai
56,696769,857,1,1,3,1,No,Yes,Yes,Yes,Yes,Yes,Unfurnished,Hyderabad
57,3158505,3519,2,1,1,0,Yes,Yes,Yes,Yes,Yes,Yes,Furnished,Delhi
58,1771741,1167,4,1,1,2,No,Yes,Yes,Yes,Yes,No,Furnished,Hyderabad
59,4269315,4968,5,3,1,0,Yes,No,Yes,No,No,No,Unfurnished,Mumbai
60,1546797,1645,2,2,3,0,Yes,Yes,No,Yes,No,No,Furnished,Mumbai
61,3547262,4685,5,3,3,1,Yes,Yes,Yes,No,Yes,Yes,Unfurnished,Mumbai
62,2084398,4219,3,3,2,1,Yes,Yes,Yes,Yes,Yes,No,Semi-Furnished,Delhi
63,3085031,3245,1,2,3,1,Yes,Yes,No,Yes,Yes,Yes,Furnished,Mumbai
64,1064685,1039,3,1,2,1,No,No,No,No,No,Yes,Semi-Furnished,Chennai
65,3379190,3279,2,1,2,2,No,No,Yes,No,Yes,Yes,Semi-Furnished,Mumbai
66,1811736,4636,4,3,3,2,No,No,No,No,Yes,No,Furnished,Hyderabad
67,1507293,4275,5,1,2,2,No,No,No,No,No,No,Unfurnished,Hyderabad
68,3866612,3008,1,3,3,1,No,No,Yes,No,No,No,Furnished,Hyderabad
69,523247,3279,5,3,2,1,No,No,Yes,Yes,Yes,Yes,Semi-Furnished,Delhi
70,3204238,1424,2,2,3,1,Yes,No,No,Yes,No,Yes,Semi-Furnished,Hyderabad
71,3130708,3456,5,2,3,2,Yes,No,Yes,No,Yes,No,Unfurnished,Delhi
72,3994679,2081,1,2,2,1,No,No,Yes,Yes,No,Yes,Furnished,Delhi
73,2267640,3824,2,3,1,0,No,No,No,Yes,Yes,Yes,Semi-Furnished,Mumbai
74,3113740,4985,5,2,2,0,Yes,No,Yes,Yes,Yes,No,Semi-Furnished,Chennai
75,1785160,755,4,1,3,1,Yes,No,Yes,No,Yes,No,Semi-Furnished,Mumbai
76,1925472,2338,2,1,1,0,Yes,No,Yes,Yes,Yes,No,Unfurnished,Mumbai
77,548984,2444,2,3,2,0,No,No,Yes,Yes,No,Yes,Semi-Furnished,Delhi
78,2900070,509,4,3,2,2,No,No,Yes,Yes,No,Yes,Semi-Furnished,Delhi
79,3765879,3371,3,2,2,1,No,No,No,No,No,Yes,Furnished,Hyderabad
80,2004384,1297,1,3,1,1,Yes,Yes,No,Yes,No,Yes,Furnished,Hyderabad
81,2730919,1515,3,3,3,2,Yes,No,Yes,Yes,Yes,Yes,Semi-Furnished,Mumbai
82,2252126,2324,5,1,2,0,No,Yes,No,No,Yes,No,Semi-Furnished,Bangalore
83,4830634,4969,4,1,2,0,No,No,Yes,No,No,Yes,Furnished,Bangalore
84,2237095,3636,3,2,2,1,Yes,No,Yes,Yes,No,Yes,Unfurnished,Hyderabad
85,2611138,2693,2,3,2,0,Yes,Yes,Yes,Yes,No,Yes,Unfurnished,Bangalore
86,2609818,723,5,3,2,2,Yes,No,Yes,No,No,No,Unfurnished,Hyderabad
87,2731785,4658,5,1,3,2,Yes,Yes,Yes,No,No,No,Unfurnished,Delhi
88,4983302,4425,3,3,3,1,No,Yes,No,No,Yes,No,Unfurnished,Mumbai
89,3448089,4500,3,1,2,2,Yes,Yes,No,No,Yes,Yes,Unfurnished,Chennai
90,3225928,2133,4,2,1,2,Yes,No,Yes,No,Yes,No,Unfurnished,Mumbai
91,4353339,2652,1,1,3,1,Yes,No,No,No,No,No,Unfurnished,Hyderabad
92,2343400,1010,3,3,1,2,No,No,Yes,No,No,No,Furnished,Hyderabad
93,1579111,884,3,2,3,2,No,Yes,No,Yes,No,Yes,Unfurnished,Mumbai
94,1496107,904,2,1,2,2,Yes,Yes,Yes,No,No,No,Unfurnished,Hyderabad
95,4021441,2500,5,1,3,0,Yes,No,No,No,Yes,Yes,Unfurnished,Bangalore
96,2370230,3256,1,2,2,1,Yes,No,Yes,Yes,Yes,Yes,Semi-Furnished,Bangalore
97,4247389,2168,2,2,3,1,No,No,Yes,No,No,No,Furnished,Hyderabad
98,4642807,1960,4,1,2,1,No,No,No,No,Yes,Yes,Furnished,Hyderabad
99,4102279,4136,4,3,2,0,No,No,No,Yes,Yes,No,Furnished,Bangalore
100,2621690,3224,3,1,2,0,Yes,Yes,Yes,No,No,Yes,Unfurnished,Hyderabad
101,3491650,4678,3,2,2,1,No,Yes,No,Yes,No,No,Unfurnished,Hyderabad
102,991234,2548,4,1,1,0,Yes,Yes,Yes,Yes,No,No,Semi-Furnished,Mumbai
103,2448260,4646,3,2,2,1,Yes,No,No,Yes,No,No,Furnished,Chennai
104,4833486,1216,1,2,1,0,Yes,Yes,No,Yes,No,Yes,Unfurnished,Bangalore
105,2021101,2323,3,3,1,2,No,Yes,Yes,No,No,No,Furnished,Mumbai
106,4878368,2581,5,2,2,2,Yes,Yes,No,Yes,Yes,Yes,Semi-Furnished,Chennai
107,4908324,3919,3,2,1,1,No,Yes,No,Yes,Yes,No,Semi-Furnished,Hyderabad
108,3636729,2074,2,3,3,0,No,Yes,Yes,No,No,Yes,Semi-Furnished,Hyderabad
109,1397421,749,1,2,2,0,Yes,No,No,Yes,Yes,Yes,Furnished,Mumbai
110,622409,1173,2,3,1,2,Yes,Yes,Yes,Yes,No,No,Unfurnished,Hyderabad
111,2516716,2665,2,3,2,2,No,No,Yes,Yes,No,No,Unfurnished,Delhi
112,2850770,1270,5,2,2,0,Yes,No,Yes,Yes,No,No,Semi-Furnished,Mumbai
113,1269598,4462,1,2,2,0,No,No,Yes,No,No,No,Unfurnished,Chennai
114,3767824,4863,1,1,1,0,Yes,No,Yes,Yes,Yes,No,Semi-Furnished,Mumbai
115,3831068,2484,1,3,3,0,No,No,No,No,No,Yes,Furnished,Bangalore
116,3756415,1577,1,1,3,0,No,Yes,Yes,No,Yes,No,Semi-Furnished,Mumbai
117,1374371,735,1,2,1,0,No,Yes,Yes,Yes,No,No,Furnished,Hyderabad
118,3332868,888,5,1,2,1,No,No,No,Yes,No,Yes,Semi-Furnished,Hyderabad
119,4372998,3537,3,3,1,0,Yes,No,No,Yes,No,No,Unfurnished,Delhi
120,1473548,2348,2,1,1,2,Yes,No,No,Yes,Yes,No,Unfurnished,Delhi
121,3844014,3314,1,3,1,1,No,Yes,Yes,No,No,Yes,Semi-Furnished,Delhi
122,1713475,3874,3,2,2,0,No,No,Yes,No,No,No,Unfurnished,Chennai
123,3970495,3778,3,2,1,2,Yes,Yes,Yes,No,No,No,Unfurnished,Delhi
124,3459034,1752,2,3,2,1,Yes,No,No,Yes,Yes,No,Unfurnished,Chennai
125,543585,4481,5,2,1,2,Yes,Yes,Yes,No,Yes,Yes,Furnished,Delhi
126,3557213,2622,4,2,3,0,Yes,No,No,Yes,Yes,No,Unfurnished,Chennai
127,3039448,2650,4,2,1,0,Yes,Yes,Yes,Yes,No,Yes,Furnished,Mumbai
128,609556,1829,3,2,1,0,Yes,No,No,Yes,Yes,No,Semi-Furnished,Mumbai
129,2075557,1858,2,3,3,0,No,Yes,Yes,Yes,No,Yes,Unfurnished,Hyderabad
130,4527419,2982,4,1,2,1,Yes,Yes,Yes,Yes,Yes,No,Unfurnished,Chennai
131,4894539,2517,3,1,2,1,Yes,Yes,Yes,No,Yes,Yes,Unfurnished,Bangalore
132,2623091,1831,5,2,1,2,No,Yes,No,No,No,Yes,Semi-Furnished,Hyderabad
133,2509021,4844,4,1,3,0,Yes,Yes,No,Yes,Yes,Yes,Furnished,Mumbai
134,1701482,4761,3,1,2,2,Yes,Yes,Yes,No,No,Yes,Furnished,Chennai
135,1042335,1858,3,2,1,1,Yes,Yes,Yes,Yes,No,Yes,Unfurnished,Delhi
136,3933977,3677,1,2,3,0,Yes,No,Yes,Yes,Yes,Yes,Semi-Furnished,Bangalore
137,4770070,2628,5,1,2,0,Yes,No,No,Yes,No,No,Semi-Furnished,Mumbai
138,4060920,2680,1,3,2,1,No,No,Yes,No,No,No,Semi-Furnished,Hyderabad
139,2984413,637,2,2,3,1,Yes,No,Yes,Yes,Yes,Yes,Semi-Furnished,Chennai
140,3407360,3972,1,3,3,1,No,No,Yes,Yes,Yes,Yes,Semi-Furnished,Bangalore
141,3282592,3332,1,1,3,1,No,Yes,Yes,No,No,Yes,Furnished,Chennai
142,2735000,4079,4,2,3,1,Yes,Yes,No,No,Yes,Yes,Furnished,Delhi
143,4822252,3531,3,3,1,0,No,Yes,No,No,No,No,Furnished,Hyderabad
144,902690,4664,5,2,3,1,Yes,Yes,Yes,Yes,No,Yes,Unfurnished,Chennai
145,3048421,3093,1,1,2,0,No,Yes,Yes,Yes,Yes,No,Semi-Furnished,Mumbai
146,4716263,4800,5,3,2,0,No,No,No,No,Yes,No,Unfurnished,Hyderabad
147,4306618,4318,1,1,1,1,Yes,No,No,Yes,Yes,Yes,Semi-Furnished,Mumbai
148,2454109,4638,2,1,2,1,Yes,No,Yes,No,Yes,Yes,Furnished,Chennai
149,4922880,4323,1,2,2,0,Yes,No,No,No,No,No,Unfurnished,Hyderabad
150,3612754,4542,4,3,3,1,Yes,Yes,No,Yes,No,No,Furnished,Mumbai
151,1884250,2406,3,1,2,1,Yes,Yes,Yes,Yes,Yes,Yes,Semi-Furnished,Delhi
152,4525717,1260,2,1,1,1,No,Yes,No,No,Yes,Yes,Semi-Furnished,Delhi
153,561087,3945,1,3,3,2,No,No,No,No,No,Yes,Semi-Furnished,Chennai
154,1996176,1399,5,1,3,0,No,Yes,Yes,No,No,No,Furnished,Hyderabad
155,2386013,4955,2,1,1,2,No,No,Yes,No,No,No,Semi-Furnished,Bangalore
156,539353,3447,2,3,3,1,No,Yes,No,Yes,No,Yes,Furnished,Hyderabad
157,3860011,2219,1,3,3,2,No,Yes,Yes,No,Yes,No,Unfurnished,Delhi
158,4759622,780,2,3,1,1,No,No,No,No,No,No,Semi-Furnished,Mumbai
159,916880,3766,5,3,3,2,Yes,Yes,Yes,No,No,Yes,Semi-Furnished,Bangalore
160,1313168,2387,2,2,1,1,Yes,Yes,No,Yes,Yes,Yes,Semi-Furnished,Chennai
161,725281,3766,5,3,1,2,No,No,Yes,Yes,No,No,Unfurnished,Bangalore
162,3617697,1166,1,2,2,2,No,Yes,No,No,No,No,Semi-Furnished,Chennai
163,4282875,4688,3,2,2,2,Yes,No,No,Yes,Yes,Yes,Furnished,Bangalore
164,3495765,1171,2,2,3,0,Yes,Yes,No,Yes,Yes,Yes,Furnished,Chennai
165,769536,2469,3,1,3,2,Yes,Yes,Yes,Yes,Yes,Yes,Semi-Furnished,Chennai
166,4872093,4656,5,2,1,0,Yes,Yes,Yes,No,No,Yes,Semi-Furnished,Bangalore
167,2061729,3622,2,2,3,1,No,Yes,No,No,No,Yes,Unfurnished,Bangalore
168,2722809,4400,4,1,1,2,Yes,Yes,No,Yes,Yes,No,Unfurnished,Chennai
169,1181669,1023,3,1,1,1,No,Yes,Yes,No,Yes,No,Unfurnished,Delhi
170,4364822,2893,2,1,3,1,No,Yes,Yes,No,No,No,Semi-Furnished,Bangalore
171,1619043,3617,3,3,1,2,No,Yes,Yes,Yes,Yes,No,Unfurnished,Hyderabad
172,3829462,3093,2,1,2,0,Yes,No,Yes,Yes,Yes,Yes,Unfurnished,Mumbai
173,2706903,2468,1,1,3,2,Yes,No,Yes,No,Yes,Yes,Furnished,Chennai
174,2241093,2253,3,2,2,1,No,Yes,Yes,Yes,No,Yes,Unfurnished,Chennai
175,3058231,2796,4,1,3,1,No,Yes,No,No,No,No,Furnished,Mumbai
176,4800385,2761,4,3,1,2,No,No,Yes,No,No,No,Furnished,Delhi
177,3580389,2786,5,1,3,0,Yes,Yes,No,Yes,No,No,Unfurnished,Mumbai
178,2161909,4702,2,3,2,0,No,Yes,Yes,No,No,Yes,Furnished,Bangalore
179,3156138,3378,3,1,1,1,Yes,No,Yes,No,No,No,Semi-Furnished,Mumbai
180,610078,4643,5,1,3,1,No,Yes,No,Yes,Yes,Yes,Semi-Furnished,Chennai
181,2415631,4144,3,1,3,0,No,Yes,No,Yes,No,Yes,Unfurnished,Mumbai
182,1904104,4932,2,1,3,2,No,No,Yes,Yes,No,Yes,Semi-Furnished,Hyderabad
183,2508187,2555,4,3,2,1,Yes,Yes,No,No,Yes,Yes,Furnished,Bangalore
184,2159066,1776,1,3,2,0,Yes,Yes,No,Yes,No,Yes,Semi-Furnished,Mumbai
185,4673125,3266,4,2,3,1,No,No,No,Yes,No,Yes,Unfurnished,Chennai
186,2648815,802,5,3,1,2,Yes,Yes,No,Yes,Yes,No,Unfurnished,Bangalore
187,4524066,1138,1,1,1,0,No,No,Yes,Yes,Yes,Yes,Furnished,Chennai
188,4635314,555,5,2,2,1,Yes,Yes,No,No,Yes,Yes,Unfurnished,Delhi
189,1410681,1025,2,2,1,2,Yes,Yes,Yes,No,No,No,Semi-Furnished,Hyderabad
190,2107618,4623,1,2,2,1,Yes,No,Yes,Yes,Yes,Yes,Unfurnished,Delhi
191,4396830,2625,5,1,3,2,No,No,Yes,No,No,No,Furnished,Hyderabad
192,4836787,3787,2,3,2,2,Yes,Yes,Yes,Yes,No,No,Unfurnished,Mumbai
193,3255423,864,4,1,2,0,Yes,No,No,Yes,No,No,Semi-Furnished,Bangalore
194,2533350,2146,2,2,3,2,No,No,No,No,No,Yes,Furnished,Mumbai
195,2811987,1418,3,1,1,1,No,Yes,Yes,No,Yes,Yes,Semi-Furnished,Hyderabad
196,571295,3297,2,1,2,2,No,Yes,Yes,Yes,Yes,No,Furnished,Hyderabad
197,1243974,2031,2,3,2,2,No,Yes,Yes,Yes,No,Yes,Unfurnished,Hyderabad
198,3945376,3845,3,3,3,0,Yes,No,Yes,No,Yes,Yes,Furnished,Chennai
199,4112600,2406,5,2,1,2,Yes,No,No,Yes,No,No,Furnished,Bangalore
200,1325816,3586,5,1,2,2,Yes,No,Yes,No,No,No,Unfurnished,Mumbai
201,874705,2575,2,1,3,1,Yes,No,No,Yes,No,Yes,Semi-Furnished,Mumbai
202,4217270,1213,3,3,2,0,Yes,Yes,Yes,Yes,Yes,No,Unfurnished,Delhi
203,2356926,1562,3,1,3,0,No,No,Yes,No,No,No,Furnished,Hyderabad
204,2158845,2476,4,1,1,0,Yes,Yes,Yes,No,No,No,Unfurnished,Hyderabad
205,2526793,1796,5,1,1,2,Yes,No,Yes,No,Yes,Yes,Furnished,Hyderabad
206,1054594,625,1,3,1,0,Yes,Yes,No,No,Yes,Yes,Unfurnished,Mumbai
207,647718,4096,5,2,1,2,No,Yes,No,No,Yes,Yes,Unfurnished,Delhi
208,4004473,3783,5,2,2,2,No,Yes,No,No,Yes,No,Semi-Furnished,Chennai
209,2704664,2103,4,1,2,1,Yes,No,Yes,No,No,Yes,Furnished,Bangalore
210,4841747,566,1,2,1,1,No,Yes,Yes,Yes,Yes,No,Semi-Furnished,Chennai
211,2019163,732,4,3,1,1,No,Yes,No,Yes,No,Yes,Furnished,Mumbai
212,1186976,2656,1,3,1,1,No,No,No,Yes,Yes,Yes,Unfurnished,Hyderabad
213,2972189,1669,2,2,2,1,No,Yes,Yes,No,Yes,No,Furnished,Bangalore
214,3641259,2658,1,2,1,2,No,No,Yes,No,Yes,Yes,Semi-Furnished,Mumbai
215,617796,4706,4,1,1,2,No,No,No,No,Yes,No,Semi-Furnished,Mumbai
216,1741082,1993,5,2,1,0,No,Yes,Yes,Yes,Yes,Yes,Semi-Furnished,Mumbai
217,4614639,4507,1,1,3,2,Yes,Yes,Yes,No,Yes,Yes,Furnished,Bangalore
218,3188130,2972,1,1,1,2,Yes,No,No,No,No,No,Semi-Furnished,Bangalore
219,4174515,3160,3,3,3,1,No,Yes,Yes,Yes,Yes,No,Semi-Furnished,Delhi
220,2079159,3239,5,3,3,2,Yes,No,No,No,Yes,No,Semi-Furnished,Delhi
221,1407317,2261,2,3,1,1,Yes,No,Yes,Yes,Yes,Yes,Unfurnished,Chennai
222,2985367,4014,4,3,3,0,No,No,No,Yes,Yes,Yes,Unfurnished,Bangalore
223,1168234,2475,2,2,1,0,Yes,Yes,Yes,No,No,Yes,Furnished,Bangalore
224,878480,2862,5,3,2,2,No,No,No,No,Yes,No,Furnished,Bangalore
225,1291971,1376,1,2,2,0,No,Yes,No,No,Yes,No,Semi-Furnished,Delhi
226,1001157,4312,1,3,2,2,No,Yes,No,Yes,Yes,No,Unfurnished,Mumbai
227,4878727,3948,5,2,2,0,Yes,Yes,No,Yes,Yes,Yes,Semi-Furnished,Hyderabad
228,4624499,1812,1,1,3,1,Yes,Yes,Yes,Yes,No,Yes,Semi-Furnished,Delhi
229,3113501,1960,1,2,1,1,Yes,No,Yes,No,Yes,No,Unfurnished,Bangalore
230,3421944,3209,1,2,1,1,Yes,Yes,No,No,No,Yes,Unfurnished,Delhi
231,4827576,2824,4,3,1,1,No,No,Yes,No,Yes,No,Unfurnished,Chennai
232,3583153,2233,4,2,2,2,No,No,Yes,No,No,Yes,Furnished,Bangalore
233,3299487,2105,3,1,2,0,Yes,Yes,Yes,Yes,No,Yes,Furnished,Chennai
234,3404941,3063,2,1,1,2,No,No,Yes,Yes,Yes,No,Semi-Furnished,Bangalore
235,2600021,3921,5,3,2,1,No,No,Yes,Yes,Yes,Yes,Furnished,Delhi
236,1860828,4017,5,1,1,2,Yes,Yes,No,Yes,No,Yes,Unfurnished,Mumbai
237,1118467,2897,5,2,1,0,No,No,No,No,No,No,Unfurnished,Hyderabad
238,2635619,4235,3,1,1,2,Yes,No,No,No,Yes,No,Furnished,Chennai
239,4455488,3370,4,3,1,0,No,No,No,No,No,Yes,Semi-Furnished,Delhi
240,2207923,1660,3,2,1,2,Yes,No,Yes,Yes,No,No,Semi-Furnished,Mumbai
241,628391,742,5,3,1,0,No,Yes,Yes,Yes,No,Yes,Furnished,Delhi
242,1517026,3090,2,2,1,0,No,No,No,No,Yes,No,Semi-Furnished,Chennai
243,4801754,1563,1,1,2,1,Yes,No,Yes,No,No,Yes,Semi-Furnished,Hyderabad
244,2769042,4824,4,3,1,0,Yes,No,Yes,Yes,No,Yes,Semi-Furnished,Delhi
245,2483509,3095,4,3,1,1,Yes,No,No,No,No,No,Unfurnished,Bangalore
246,616381,1419,3,2,2,1,Yes,Yes,Yes,Yes,Yes,Yes,Unfurnished,Mumbai
247,2021701,505,4,3,2,1,No,No,No,Yes,Yes,Yes,Furnished,Delhi
248,2120197,967,5,2,2,2,No,Yes,No,Yes,No,No,Unfurnished,Mumbai
249,2731660,4670,5,2,1,2,Yes,No,Yes,No,Yes,No,Semi-Furnished,Bangalore
