PropertyID,Price,Area_SqFt,Bedrooms,Bathrooms,Stories,Parking,MainRoad,GuestRoom,Basement,HotWaterHeating,AirConditioning,PreferredArea,FurnishingStatus,City
250,2278226,503,3,2,3,2,No,Yes,Yes,No,No,Yes,Unfurnished,Hyderabad
251,1699386,1145,5,2,3,2,Yes,Yes,No,Yes,Yes,No,Furnished,Hyderabad
252,3938618,617,2,1,2,0,Yes,Yes,No,No,Yes,No,Unfurnished,Bangalore
253,2514484,3428,3,2,3,0,No,Yes,Yes,Yes,No,Yes,Semi-Furnished,Mumbai
254,3437629,3051,2,3,2,2,No,Yes,No,Yes,Yes,Yes,Semi-Furnished,Delhi
255,2957184,4789,1,1,1,0,Yes,No,No,Yes,Yes,No,Furnished,Bangalore
256,3643963,1346,2,3,3,0,Yes,No,No,Yes,Yes,No,Unfurnished,Chennai
257,4603022,3262,1,1,1,1,Yes,No,Yes,No,No,No,Unfurnished,Mumbai
258,1918175,1641,1,2,3,1,No,Yes,No,Yes,Yes,Yes,Unfurnished,Hyderabad
259,4306688,2310,2,1,1,1,No,No,Yes,Yes,Yes,Yes,Semi-Furnished,Bangalore
260,4272962,1223,3,1,3,1,No,Yes,No,No,No,Yes,Furnished,Hyderabad
261,4691423,724,5,3,1,0,No,Yes,Yes,Yes,Yes,Yes,Unfurnished,Mumbai
262,4541776,4708,5,3,1,2,Yes,No,No,Yes,Yes,Yes,Semi-Furnished,Hyderabad
263,3227423,2548,1,2,3,0,Yes,No,Yes,No,Yes,Yes,Semi-Furnished,Bangalore
264,2260427,4915,1,1,1,0,Yes,Yes,Yes,No,Yes,Yes,Semi-Furnished,Mumbai
265,4818427,2073,3,1,1,0,Yes,Yes,Yes,No,Yes,No,Unfurnished,Chennai
266,3951356,2328,4,1,1,1,Yes,No,No,Yes,No,No,Unfurnished,Bangalore
267,1631565,2417,2,2,3,1,Yes,No,No,No,No,Yes,Unfurnished,Delhi
268,3944084,4734,1,2,3,1,No,No,No,No,Yes,Yes,Unfurnished,Bangalore
269,3427109,2526,5,2,1,2,No,No,Yes,Yes,Yes,Yes,Unfurnished,Mumbai
270,4872578,4244,3,2,1,0,Yes,Yes,No,Yes,Yes,No,Unfurnished,Bangalore
271,3009079,1401,2,2,3,2,Yes,No,Yes,Yes,No,Yes,Unfurnished,Chennai
272,3387004,2539,3,3,3,1,No,No,No,Yes,No,No,Unfurnished,Chennai
273,2431760,509,2,1,1,2,No,No,Yes,Yes,Yes,No,Unfurnished,Delhi
274,631373,760,2,1,1,0,No,Yes,Yes,No,Yes,No,Semi-Furnished,Hyderabad
275,615294,2173,1,1,1,0,No,Yes,Yes,No,No,No,Unfurnished,Mumbai
276,3632514,2719,3,1,2,1,Yes,Yes,No,No,Yes,No,Furnished,Mumbai
277,4835868,2560,3,1,3,1,Yes,Yes,No,Yes,No,Yes,Semi-Furnished,Hyderabad
278,1926388,4213,5,1,2,2,Yes,No,No,Yes,No,Yes,Unfurnished,Chennai
279,4351424,2119,5,1,3,1,Yes,Yes,Yes,Yes,Yes,No,Furnished,Chennai
280,2715167,820,1,1,3,1,Yes,No,Yes,No,No,Yes,Unfurnished,Bangalore
281,4386402,1842,1,3,3,0,No,No,No,No,Yes,No,Furnished,Delhi
282,1189944,2876,4,1,3,1,Yes,No,No,Yes,Yes,No,Furnished,Delhi
283,1188105,3332,5,3,3,1,No,No,No,No,Yes,Yes,Furnished,Delhi
284,3110910,3324,2,2,3,0,Yes,Yes,Yes,Yes,Yes,Yes,Furnished,Bangalore
285,2489173,2494,3,1,3,0,Yes,Yes,Yes,No,Yes,Yes,Semi-Furnished,Delhi
286,3580761,3458,1,2,2,2,Yes,Yes,Yes,No,Yes,Yes,Semi-Furnished,Hyderabad
287,1914466,2538,3,2,1,1,Yes,No,Yes,No,No,Yes,Furnished,Bangalore
288,945101,3990,3,2,1,0,Yes,No,Yes,Yes,No,No,Unfurnished,Hyderabad
289,1605534,4177,4,3,2,2,No,No,No,No,No,Yes,Furnished,Bangalore
290,3727802,1618,5,2,2,2,No,No,Yes,No,No,Yes,Semi-Furnished,Delhi
291,2083593,2104,1,2,2,1,No,No,Yes,Yes,Yes,Yes,Unfurnished,Hyderabad
292,2303649,4527,3,2,2,1,Yes,Yes,Yes,No,No,No,Semi-Furnished,Hyderabad
293,1724665,735,1,1,3,2,Yes,No,Yes,Yes,No,Yes,Semi-Furnished,Hyderabad
294,2794544,2469,2,1,1,0,No,Yes,Yes,Yes,No,No,Unfurnished,Bangalore
295,4853127,4929,4,3,3,2,Yes,No,No,Yes,Yes,Yes,Furnished,Mumbai
296,998863,2408,2,3,1,1,Yes,No,Yes,Yes,No,Yes,Furnished,Delhi
297,867654,875,1,1,1,0,No,Yes,Yes,Yes,Yes,No,Furnished,Hyderabad
298,3176188,4030,1,3,2,0,Yes,Yes,Yes,No,No,Yes,Furnished,Mumbai
299,3795990,3135,5,1,3,2,No,No,No,Yes,Yes,Yes,Unfurnished,Delhi
300,1992785,2070,3,2,2,1,Yes,No,No,Yes,Yes,No,Unfurnished,Delhi
301,1297079,3060,3,2,3,2,No,No,No,Yes,No,Yes,Unfurnished,Hyderabad
302,4542787,3891,2,3,1,2,Yes,No,Yes,Yes,Yes,No,Semi-Furnished,Hyderabad
303,4428083,3465,4,1,2,2,Yes,Yes,No,No,Yes,No,Unfurnished,Bangalore
304,3199015,4143,3,1,2,0,No,No,Yes,Yes,No,No,Furnished,Mumbai
305,3914527,4350,5,3,1,0,Yes,Yes,Yes,No,No,No,Semi-Furnished,Mumbai
306,1786125,1372,2,1,1,1,Yes,No,No,Yes,No,No,Furnished,Hyderabad
307,4240047,1752,2,2,1,1,No,Yes,Yes,No,Yes,Yes,Furnished,Delhi
308,948982,1814,5,3,2,2,Yes,Yes,Yes,Yes,Yes,Yes,Unfurnished,Hyderabad
309,1672622,3398,4,3,3,2,No,No,Yes,Yes,Yes,Yes,Unfurnished,Delhi
310,3003771,577,5,1,2,2,Yes,Yes,No,No,No,No,Furnished,Delhi
311,3677825,3121,4,3,3,1,Yes,No,Yes,Yes,Yes,No,Furnished,Hyderabad
312,1496161,4727,5,1,2,0,Yes,Yes,Yes,No,Yes,No,Semi-Furnished,Chennai
313,4683839,1100,5,1,2,0,Yes,No,No,Yes,Yes,No,Unfurnished,Mumbai
314,1166326,1565,1,1,1,2,No,Yes,Yes,No,Yes,Yes,Semi-Furnished,Delhi
315,1149150,2636,2,1,3,2,Yes,No,Yes,Yes,Yes,Yes,Semi-Furnished,Delhi
316,3875957,2949,5,1,2,2,No,No,No,Yes,Yes,No,Semi-Furnished,Chennai
317,618834,2843,5,3,2,2,Yes,Yes,Yes,No,Yes,No,Furnished,Bangalore
318,3739576,2363,3,2,1,1,Yes,Yes,Yes,Yes,No,Yes,Semi-Furnished,Chennai
319,3698649,1818,2,2,1,0,Yes,Yes,Yes,Yes,No,No,Semi-Furnished,Chennai
320,4979125,4097,3,3,3,2,Yes,Yes,Yes,Yes,No,No,Furnished,Delhi
321,4749913,4262,2,3,2,1,No,No,Yes,Yes,Yes,No,Unfurnished,Mumbai
322,4922201,2690,3,2,3,2,No,Yes,No,Yes,Yes,Yes,Unfurnished,Chennai
323,1579600,1492,5,2,2,2,No,No,No,Yes,No,Yes,Semi-Furnished,Bangalore
324,1525715,3212,5,2,3,0,No,Yes,No,No,Yes,No,Furnished,Hyderabad
325,1938533,2692,1,2,1,2,Yes,No,No,No,No,Yes,Unfurnished,Chennai
326,2781230,1748,3,2,2,0,No,No,Yes,No,Yes,No,Semi-Furnished,Chennai
327,4003157,3554,4,1,3,0,No,No,Yes,Yes,Yes,No,Semi-Furnished,Bangalore
328,961243,4533,1,3,1,0,Yes,No,Yes,No,No,Yes,Furnished,Mumbai
329,2558852,2497,3,1,1,1,Yes,Yes,Yes,Yes,No,No,Semi-Furnished,Chennai
330,3759360,4187,3,2,3,1,Yes,Yes,Yes,Yes,No,No,Unfurnished,Chennai
331,2485588,2651,1,2,2,0,Yes,No,No,Yes,No,Yes,Furnished,Mumbai
332,751451,4518,5,2,2,2,No,Yes,No,Yes,No,No,Unfurnished,Bangalore
333,4697355,3610,3,1,1,0,No,Yes,Yes,No,Yes,No,Unfurnished,Chennai
334,2252683,2470,5,1,2,2,Yes,No,Yes,Yes,Yes,No,Unfurnished,Mumbai
335,1504646,697,1,2,2,0,Yes,Yes,Yes,No,Yes,Yes,Semi-Furnished,Chennai
336,1471525,3126,5,1,2,2,Yes,Yes,No,Yes,No,No,Semi-Furnished,Hyderabad
337,4367500,1702,2,1,1,1,No,Yes,Yes,No,No,Yes,Unfurnished,Delhi
338,4883711,2535,4,2,3,2,No,No,Yes,No,No,No,Unfurnished,Hyderabad
339,949395,977,3,1,2,0,Yes,Yes,Yes,No,No,No,Furnished,Chennai
340,1760386,1754,4,3,1,1,Yes,No,No,No,No,No,Furnished,Bangalore
341,3554390,1422,5,3,1,2,No,Yes,Yes,No,No,No,Semi-Furnished,Delhi
342,3879569,919,3,3,3,2,Yes,Yes,No,No,Yes,Yes,Semi-Furnished,Hyderabad
343,3400603,2704,5,3,2,2,Yes,Yes,No,Yes,Yes,Yes,Furnished,Mumbai
344,3467197,3097,2,2,2,2,No,No,No,No,Yes,No,Unfurnished,Bangalore
345,722866,1620,1,2,3,2,Yes,No,No,Yes,Yes,No,Semi-Furnished,Hyderabad
346,1635248,3568,3,2,3,1,No,Yes,No,No,Yes,No,Unfurnished,Mumbai
347,2146711,1450,2,3,1,1,Yes,No,No,Yes,No,No,Furnished,Chennai
348,1923286,2836,2,3,1,1,Yes,Yes,Yes,No,No,No,Semi-Furnished,Mumbai
349,4195961,2743,3,1,3,1,No,No,Yes,No,No,No,Semi-Furnished,Hyderabad
350,3677945,3145,5,1,2,0,No,No,Yes,Yes,No,No,Furnished,Hyderabad
351,3913821,2357,2,3,1,1,Yes,Yes,No,No,No,No,Semi-Furnished,Chennai
352,683062,2365,4,3,1,2,No,Yes,Yes,No,No,Yes,Furnished,Mumbai
353,2991518,3412,2,3,2,2,Yes,Yes,No,No,Yes,Yes,Semi-Furnished,Mumbai
354,3341992,3353,5,3,1,1,Yes,Yes,No,Yes,No,Yes,Furnished,Chennai
355,4794539,3728,5,1,2,2,No,No,No,No,No,No,Semi-Furnished,Mumbai
356,3720468,4219,4,3,2,1,Yes,No,Yes,Yes,No,No,Unfurnished,Chennai
357,1303328,3728,2,1,2,2,Yes,No,No,No,No,No,Unfurnished,Bangalore
358,4562958,2871,5,3,3,0,No,Yes,No,No,Yes,Yes,Unfurnished,Hyderabad
359,1543233,3391,3,3,3,0,No,Yes,Yes,Yes,Yes,No,Semi-Furnished,Bangalore
360,2211741,4256,1,3,3,1,Yes,No,Yes,No,No,Yes,Semi-Furnished,Delhi
361,1029525,4725,1,1,2,1,No,Yes,No,No,Yes,No,Unfurnished,Delhi
362,676615,594,1,1,2,1,No,No,No,Yes,Yes,Yes,Unfurnished,Delhi
363,4881932,3174,2,2,3,2,No,No,Yes,No,No,Yes,Furnished,Chennai
364,3235988,2455,4,3,1,1,No,No,Yes,Yes,No,Yes,Furnished,Mumbai
365,4199391,1293,5,2,2,0,Yes,No,Yes,Yes,No,No,Furnished,Bangalore
366,1041252,2334,3,2,1,2,Yes,No,No,Yes,No,Yes,Unfurnished,Bangalore
367,2186293,2616,3,1,1,1,Yes,Yes,Yes,No,No,No,Unfurnished,Bangalore
368,4112610,4606,2,1,2,2,No,Yes,Yes,Yes,Yes,No,Unfurnished,Bangalore
369,2664367,3825,1,2,2,2,No,Yes,Yes,Yes,No,No,Furnished,Delhi
370,2404050,3419,2,3,1,1,No,No,No,No,No,No,Semi-Furnished,Bangalore
371,644356,3097,4,1,1,2,No,No,Yes,Yes,No,No,Unfurnished,Mumbai
372,4898165,3705,4,3,3,0,No,No,Yes,No,Yes,Yes,Semi-Furnished,Delhi
373,3599320,1314,5,3,3,0,No,No,Yes,No,No,No,Semi-Furnished,Bangalore
374,855612,845,5,2,2,2,No,Yes,Yes,No,No,No,Semi-Furnished,Chennai
375,4100333,2849,4,2,3,1,Yes,Yes,Yes,No,No,No,Furnished,Hyderabad
376,509435,862,4,2,3,2,Yes,No,No,Yes,Yes,No,Semi-Furnished,Hyderabad
377,2248014,2943,4,2,3,0,No,No,No,Yes,No,No,Unfurnished,Hyderabad
378,4221309,2765,2,1,3,2,No,No,No,Yes,No,Yes,Furnished,Delhi
379,4773085,2688,4,1,1,2,No,Yes,Yes,Yes,No,Yes,Unfurnished,Bangalore
380,2788627,3505,3,2,2,0,Yes,Yes,No,Yes,Yes,No,Unfurnished,Delhi
381,1264121,3781,1,1,3,2,Yes,Yes,No,No,No,Yes,Furnished,Mumbai
382,1669748,1484,4,2,1,2,No,No,No,Yes,No,Yes,Unfurnished,Chennai
383,4002630,2139,1,3,1,1,No,No,Yes,Yes,No,No,Unfurnished,Chennai
384,3082115,1327,2,3,1,1,Yes,Yes,Yes,Yes,Yes,Yes,Furnished,Hyderabad
385,1607677,3230,1,3,3,0,Yes,No,No,No,No,No,Unfurnished,Hyderabad
386,788790,4031,2,2,3,0,Yes,Yes,No,No,No,Yes,Semi-Furnished,Hyderabad
387,3144489,4951,3,3,2,0,Yes,No,Yes,Yes,No,Yes,Unfurnished,Bangalore
388,1908836,3435,2,1,3,1,No,Yes,Yes,No,Yes,Yes,Semi-Furnished,Mumbai
389,2141249,4376,2,3,3,0,Yes,No,No,Yes,Yes,No,Unfurnished,Mumbai
390,4193305,626,5,3,1,0,Yes,Yes,Yes,Yes,No,Yes,Furnished,Mumbai
391,4966271,3677,4,3,2,0,No,Yes,No,No,Yes,Yes,Furnished,Mumbai
392,4885536,3556,4,1,3,1,Yes,Yes,Yes,No,Yes,No,Unfurnished,Hyderabad
393,1852695,1103,3,2,3,2,Yes,Yes,No,Yes,Yes,No,Furnished,Chennai
394,2606692,3949,3,1,1,0,Yes,Yes,No,Yes,No,Yes,Unfurnished,Hyderabad
395,2089228,4646,4,2,1,2,No,Yes,Yes,No,No,No,Furnished,Mumbai
396,4043555,4033,5,2,3,0,Yes,No,No,Yes,Yes,Yes,Semi-Furnished,Hyderabad
397,3149103,3867,4,3,2,2,No,No,No,No,Yes,Yes,Unfurnished,Mumbai
398,1600567,3868,5,2,2,1,No,No,No,Yes,Yes,No,Semi-Furnished,Delhi
399,2785903,4297,3,1,1,1,Yes,Yes,Yes,No,No,No,Semi-Furnished,Chennai
400,4332065,2292,1,1,1,0,Yes,Yes,Yes,Yes,No,No,Unfurnished,Delhi
401,549115,3361,3,2,3,2,Yes,No,Yes,Yes,Yes,Yes,Semi-Furnished,Bangalore
402,3837690,3976,3,3,1,1,Yes,Yes,No,No,Yes,No,Unfurnished,Hyderabad
403,1221747,3917,2,3,3,0,No,Yes,Yes,Yes,Yes,Yes,Semi-Furnished,Bangalore
404,3549851,2145,2,1,2,0,Yes,Yes,No,Yes,Yes,No,Unfurnished,Hyderabad
405,3323100,1705,2,3,2,1,Yes,Yes,No,No,No,Yes,Unfurnished,Delhi
406,3484626,3530,2,2,3,1,Yes,Yes,Yes,Yes,Yes,No,Furnished,Mumbai
407,1904330,3372,5,2,1,0,No,No,Yes,Yes,No,Yes,Unfurnished,Mumbai
408,751492,3572,4,1,2,2,Yes,No,No,Yes,Yes,No,Unfurnished,Hyderabad
409,4535851,2354,1,2,1,2,Yes,No,No,No,Yes,Yes,Semi-Furnished,Mumbai
410,991072,4521,3,1,2,2,No,No,Yes,No,Yes,No,Unfurnished,Delhi
411,1586880,3208,5,2,3,0,No,No,Yes,No,Yes,No,Furnished,Mumbai
412,2555723,4002,1,1,3,1,Yes,Yes,Yes,Yes,Yes,Yes,Semi-Furnished,Delhi
413,2748988,1832,5,3,3,0,Yes,Yes,No,Yes,No,No,Semi-Furnished,Bangalore
414,4803244,701,5,2,2,1,Yes,Yes,No,Yes,Yes,Yes,Furnished,Delhi
415,1814093,4007,3,2,1,2,Yes,Yes,No,Yes,Yes,Yes,Semi-Furnished,Chennai
416,3264673,4712,4,1,1,2,Yes,No,No,No,Yes,No,Semi-Furnished,Chennai
417,3476242,1074,2,1,1,1,No,No,No,Yes,No,Yes,Semi-Furnished,Chennai
418,3148790,1036,4,2,2,1,No,No,Yes,Yes,No,No,Semi-Furnished,Hyderabad
419,4263024,2125,3,1,2,0,Yes,Yes,Yes,Yes,No,No,Furnished,Hyderabad
420,3146791,2622,3,2,2,2,Yes,No,No,No,No,Yes,Furnished,Hyderabad
421,3210108,885,3,3,2,0,No,Yes,No,Yes,Yes,No,Semi-Furnished,Delhi
422,3853597,3781,1,1,2,0,Yes,No,Yes,Yes,Yes,Yes,Semi-Furnished,Hyderabad
423,565953,974,4,2,1,0,Yes,No,Yes,Yes,Yes,Yes,Furnished,Bangalore
424,4489618,917,4,3,2,2,Yes,Yes,Yes,Yes,No,No,Furnished,Chennai
425,3097480,4100,5,3,2,0,Yes,Yes,Yes,Yes,Yes,No,Furnished,Delhi
426,4697571,1454,5,2,1,0,Yes,No,No,No,Yes,Yes,Semi-Furnished,Chennai
427,3422097,1705,5,1,2,0,No,No,Yes,Yes,No,Yes,Semi-Furnished,Hyderabad
428,657164,4620,3,2,1,0,Yes,Yes,No,Yes,No,No,Unfurnished,Delhi
429,2728636,2490,4,3,1,0,Yes,No,Yes,Yes,No,No,Furnished,Mumbai
430,1031831,4072,3,2,3,0,Yes,No,Yes,Yes,Yes,No,Semi-Furnished,Bangalore
431,3489475,4880,1,1,3,2,No,Yes,Yes,Yes,Yes,No,Furnished,Hyderabad
432,3706420,4658,5,3,3,0,No,No,No,Yes,No,Yes,Semi-Furnished,Hyderabad
433,3865884,3213,3,2,3,1,No,Yes,No,Yes,Yes,No,Furnished,Bangalore
434,3869720,2703,3,1,2,0,No,No,Yes,Yes,No,Yes,Semi-Furnished,Bangalore
435,3140328,3620,1,3,3,0,Yes,Yes,No,Yes,No,Yes,Unfurnished,Mumbai
436,1191095,1466,2,1,1,2,No,No,No,Yes,Yes,No,Unfurnished,Hyderabad
437,1333727,3932,4,3,2,2,Yes,Yes,Yes,No,No,Yes,Furnished,Hyderabad
438,1662928,1188,2,2,3,1,Yes,No,Yes,No,No,No,Semi-Furnished,Chennai
439,2683151,4743,5,1,1,1,No,Yes,No,No,No,Yes,Semi-Furnished,Delhi
440,3663683,4201,3,3,2,2,No,No,No,No,Yes,No,Furnished,Delhi
441,4470001,841,1,1,2,2,No,No,No,Yes,No,Yes,Semi-Furnished,Chennai
442,570640,2224,1,1,3,0,No,No,Yes,No,No,Yes,Furnished,Delhi
443,4890886,4922,4,2,2,2,No,No,Yes,No,No,No,Semi-Furnished,Bangalore
444,2500991,2292,2,1,1,1,Yes,No,No,Yes,No,No,Furnished,Delhi
445,4622263,2259,4,3,2,0,No,No,Yes,No,No,Yes,Semi-Furnished,Delhi
446,4755780,3712,3,3,1,1,No,No,Yes,No,No,Yes,Furnished,Chennai
447,1855531,1489,4,3,2,0,No,No,No,Yes,No,No,Semi-Furnished,Mumbai
448,1175510,2762,1,3,3,2,Yes,No,No,Yes,Yes,Yes,Unfurnished,Delhi
449,4241196,2982,1,2,1,1,No,Yes,Yes,Yes,Yes,No,Semi-Furnished,Delhi
450,3234296,1451,5,1,2,0,Yes,Yes,Yes,No,No,Yes,Furnished,Mumbai
451,3831869,1222,5,2,2,0,No,No,No,No,Yes,No,Unfurnished,Chennai
452,1398320,3889,3,1,2,2,No,Yes,Yes,Yes,Yes,Yes,Semi-Furnished,Mumbai
453,2507635,2579,2,1,1,2,Yes,No,Yes,Yes,No,No,Unfurnished,Chennai
454,1726607,3217,4,1,1,2,No,No,No,No,Yes,No,Semi-Furnished,Bangalore
455,4563960,2832,3,2,1,1,Yes,Yes,No,Yes,No,Yes,Unfurnished,Chennai
456,3764908,3876,5,1,3,0,Yes,No,Yes,No,No,No,Furnished,Bangalore
457,4760538,2000,4,2,3,2,Yes,No,Yes,Yes,No,Yes,Semi-Furnished,Bangalore
458,2112818,785,5,3,1,1,No,Yes,Yes,Yes,No,No,Semi-Furnished,Chennai
459,2775504,3995,4,3,2,1,No,Yes,No,No,No,No,Furnished,Hyderabad
460,3725187,2565,2,1,3,1,No,No,Yes,Yes,Yes,No,Unfurnished,Chennai
461,4598502,1268,3,2,1,2,Yes,Yes,Yes,Yes,No,Yes,Furnished,Delhi
462,4121581,3557,4,3,2,2,No,Yes,No,Yes,Yes,No,Furnished,Delhi
463,4746238,4789,1,2,3,0,Yes,No,No,No,No,Yes,Unfurnished,Hyderabad
464,925523,2661,1,2,2,0,No,Yes,Yes,Yes,No,No,Furnished,Bangalore
465,4099865,3793,4,1,2,2,Yes,Yes,No,Yes,No,Yes,Semi-Furnished,Hyderabad
466,4699790,1446,4,3,2,1,Yes,No,No,Yes,Yes,Yes,Semi-Furnished,Delhi
467,1539458,3835,4,1,2,1,Yes,Yes,Yes,Yes,No,Yes,Semi-Furnished,Hyderabad
468,4272811,4650,1,1,3,1,No,Yes,No,Yes,No,No,Furnished,Chennai
469,2817336,1981,1,3,3,0,Yes,No,No,Yes,No,Yes,Semi-Furnished,Hyderabad
470,4660435,2401,4,3,3,1,Yes,No,Yes,No,No,No,Semi-Furnished,Bangalore
471,3263642,3951,5,2,1,0,Yes,No,No,No,Yes,Yes,Semi-Furnished,Chennai
472,2309891,4564,5,3,3,0,Yes,Yes,Yes,Yes,No,Yes,Semi-Furnished,Mumbai
473,4288340,554,2,2,2,1,Yes,No,Yes,No,Yes,Yes,Semi-Furnished,Delhi
474,2919862,2323,3,2,3,1,Yes,No,No,No,No,Yes,Semi-Furnished,Delhi
475,697775,3962,5,2,2,2,No,Yes,No,Yes,Yes,No,Furnished,Hyderabad
476,2886488,3579,1,3,1,2,No,No,No,No,Yes,Yes,Semi-Furnished,Chennai
477,1287494,1332,5,1,2,1,Yes,No,Yes,No,No,Yes,Semi-Furnished,Mumbai
478,1701193,4908,2,2,2,0,No,No,No,No,No,No,Unfurnished,Chennai
479,4443334,3306,2,1,2,0,No,No,Yes,No,Yes,Yes,Furnished,Delhi
480,3509758,2990,3,1,1,0,Yes,Yes,No,No,No,Yes,Furnished,Chennai
481,1033636,827,5,3,3,0,Yes,No,No,No,No,Yes,Furnished,Mumbai
482,3538370,3810,1,1,3,0,Yes,No,No,No,No,Yes,Furnished,Hyderabad
483,4732406,3800,1,1,1,2,No,Yes,Yes,No,Yes,No,Semi-Furnished,Bangalore
484,4768764,4175,4,3,2,1,Yes,No,No,Yes,No,No,Semi-Furnished,Chennai
485,3735658,3554,1,2,3,2,No,Yes,No,Yes,No,Yes,Unfurnished,Bangalore
486,2276203,2643,3,1,1,0,Yes,Yes,Yes,No,No,No,Unfurnished,Delhi
487,2776360,1811,3,3,3,0,No,Yes,Yes,No,Yes,No,Furnished,Hyderabad
488,4908249,3691,1,1,1,0,Yes,No,No,Yes,No,Yes,Unfurnished,Hyderabad
489,4926219,3038,1,1,2,0,Yes,Yes,No,No,Yes,No,Unfurnished,Chennai
490,3034629,4483,4,2,3,1,No,Yes,No,No,No,Yes,Furnished,Hyderabad
491,1025830,664,1,1,1,0,No,Yes,Yes,Yes,Yes,No,Furnished,Chennai
492,1832397,4777,4,3,3,1,No,No,Yes,Yes,No,No,Unfurnished,Chennai
493,2636233,1322,4,1,3,0,No,No,Yes,Yes,No,No,Semi-Furnished,Bangalore
494,1218216,1443,1,2,3,1,No,No,Yes,No,Yes,Yes,Unfurnished,Hyderabad
495,1017313,4925,2,2,3,2,No,No,No,No,Yes,No,Unfurnished,Chennai
496,4165060,1274,2,3,1,0,Yes,No,Yes,Yes,Yes,Yes,Semi-Furnished,Bangalore
497,3962565,2698,4,2,2,1,No,No,Yes,Yes,No,Yes,Semi-Furnished,Mumbai
498,1837682,3656,1,1,1,2,Yes,No,Yes,No,No,No,Furnished,Bangalore
499,1786643,4742,2,2,1,0,Yes,Yes,No,Yes,No,Yes,Furnished,Bangalore
500,2033584,4195,1,3,1,0,No,Yes,No,No,No,No,Unfurnished,Chennai
